# ct=2 Nx=38
# x_cm y_cm T_keV E_over_aTkeV4 aluminum
3.55 3.25 0.009999938259369973 3.655210576240589e-09 0
3.55 3.35 0.01000010930925712 7.258966786574245e-09 0
3.55 3.45 0.009999841265181292 7.914772221637205e-09 0
3.55 3.55 0.00999992304006327 1.106424433989188e-08 0
3.55 3.65 0.00999998747397925 1.752182620659611e-08 0
3.55 3.75 0.01000016016281848 1.603882315410068e-08 0
3.65 0.05 0.009999570152125731 6.391271578603106e-09 0
3.65 0.15 0.009999899832785392 1.226305558047838e-08 0
3.65 0.25 0.01000003238666793 6.592750296948403e-09 0
3.65 0.35 0.01000003177395982 1.049048510540245e-08 0
3.65 0.45 0.01000007085589929 1.327777537320586e-08 0
3.65 0.5499999999999999 0.009999859105946602 8.918198521073852e-09 0
3.65 0.6499999999999999 0.009999857139377472 1.178767812555159e-08 0
3.65 0.7499999999999999 0.01000011543752479 1.788656872863149e-08 0
3.65 0.85 0.01000000324560859 1.129875032622552e-08 0
3.65 0.95 0.01000031580521522 1.783405442702558e-09 0
3.65 1.05 0.009999889287482095 1.491564103716511e-08 0
3.65 1.15 0.01000029576025042 7.978011523968384e-09 0
3.65 1.25 0.01000007687646644 8.245780224170508e-09 0
3.65 1.35 0.009999973284351999 1.219897240799382e-08 0
3.65 1.45 0.01000026824906243 1.027846153083594e-08 0
3.65 1.55 0.009999994535399143 1.13516063436642e-08 0
3.65 1.65 0.009999875615797866 1.023487601659332e-08 0
3.65 1.75 0.01000004166559933 5.054682856109369e-09 0
3.65 1.85 0.009999730600590912 7.170660424604125e-09 0
3.65 1.95 0.009999348282101157 1.090755401836224e-08 0
3.65 2.05 0.00999997786415165 5.864549149876986e-09 0
3.65 2.15 0.01000014292893127 6.106343573560805e-09 0
3.65 2.25 0.01000026146912759 2.003736748530583e-09 0
3.65 2.35 0.0100000232992953 1.256938992960997e-08 0
3.65 2.45 0.009999892697366026 1.39833078876678e-08 0
3.65 2.55 0.009999769195012793 1.548320287125286e-08 0
3.65 2.65 0.01000005634989222 1.006559392273141e-08 0
3.65 2.75 0.01000000176027939 1.912221776676231e-08 0
3.65 2.85 0.009999935159296886 5.672726755619946e-09 0
3.65 2.95 0.01000025294037656 7.808172266657856e-09 0
3.65 3.05 0.009999751421962206 4.395264607637789e-09 0
3.65 3.15 0.0100000334737095 1.530008780969981e-08 0
3.65 3.25 0.0100003235769718 1.02266089549268e-08 0
3.65 3.35 0.009999935415635836 6.585953242252739e-09 0
3.65 3.45 0.01000011495912702 1.570492187134957e-08 0
3.65 3.55 0.009999967863546861 9.928628903202587e-09 0
3.65 3.65 0.01000017190092052 7.992475149491376e-09 0
3.65 3.75 0.009999853859824843 5.216118526121419e-09 0
3.75 0.05 0.01000006907232333 8.439217518403497e-09 0
3.75 0.15 0.0100000466610949 1.038675663720375e-08 0
3.75 0.25 0.0100004403921551 9.626768771493945e-09 0
3.75 0.35 0.009999857811259578 9.792656098127515e-09 0
3.75 0.45 0.009999475785161711 1.584828128642155e-08 0
3.75 0.5499999999999999 0.01000049604536514 1.17868450024642e-08 0
3.75 0.6499999999999999 0.009999783822305947 1.769224288448211e-08 0
3.75 0.7499999999999999 0.009999979936680465 8.712475996949446e-09 0
3.75 0.85 0.009999881659606875 1.117885963148487e-08 0
3.75 0.95 0.009999813790842044 1.318146541146586e-08 0
3.75 1.05 0.01000020096382372 5.738938303410202e-09 0
3.75 1.15 0.009999841024445861 3.210133313283483e-09 0
3.75 1.25 0.01000008516942743 1.243398474122445e-08 0
3.75 1.35 0.009999839671941974 1.478365424068443e-08 0
3.75 1.45 0.009999736420912914 1.245230379186701e-08 0
3.75 1.55 0.01000016155644147 1.136586419197204e-09 0
3.75 1.65 0.009999940332854469 1.059948793174959e-08 0
3.75 1.75 0.01000015951684276 1.048824669251182e-08 0
3.75 1.85 0.01000014858590305 1.42012442454174e-08 0
3.75 1.95 0.01000010859581181 1.024175512856088e-08 0
3.75 2.05 0.01000027567018393 1.07080071441464e-08 0
3.75 2.15 0.009999683102347352 1.400470492219389e-08 0
3.75 2.25 0.01000032025671217 4.556114268738938e-09 0
3.75 2.35 0.009999896954991389 7.334739512070196e-09 0
3.75 2.45 0.009999921673458662 1.175568927842502e-08 0
3.75 2.55 0.0100005081816802 5.29509038492909e-09 0
3.75 2.65 0.009999928061770764 8.517954542223308e-09 0
3.75 2.75 0.009999998017342766 9.048123832309551e-09 0
3.75 2.85 0.009999863799383352 2.216994341701217e-08 0
3.75 2.95 0.01000001003197028 9.90240822749814e-09 0
3.75 3.05 0.00999998457187758 4.678982641189456e-09 0
3.75 3.15 0.01000027605869448 6.040279577599968e-09 0
3.75 3.25 0.009999846441218669 1.507909837123089e-08 0
3.75 3.35 0.009999677361375209 9.609137975777759e-09 0
3.75 3.45 0.009999985959226482 1.219267301673564e-08 0
3.75 3.55 0.01000009118921298 4.11562051798149e-09 0
3.75 3.65 0.009999788698863771 1.33315858132921e-08 0
3.75 3.75 0.01000008273703003 1.055361554322101e-08 0
