# ct=2.5 Nx=38
# x_cm y_cm T_keV E_over_aTkeV4 aluminum
3.55 3.35 0.01000009693196148 7.654074039145734e-09 0
3.55 3.45 0.01000012391181273 7.064157959168737e-09 0
3.55 3.55 0.009999962340075403 7.575411592277444e-09 0
3.55 3.65 0.009999725947935762 1.12120602755897e-08 0
3.55 3.75 0.01000011189177087 1.882432324599769e-08 0
3.65 0.05 0.009999547559364292 7.797673044340116e-09 0
3.65 0.15 0.01000011049734852 1.086978835131532e-08 0
3.65 0.25 0.01000001974357247 6.259897794951638e-09 0
3.65 0.35 0.009999883754521339 1.163964624982499e-08 0
3.65 0.45 0.01000007498708357 9.146725235855726e-09 0
3.65 0.5499999999999999 0.009999902547509838 2.232648842289474e-09 0
3.65 0.6499999999999999 0.009999891883833673 1.769304660620008e-08 0
3.65 0.7499999999999999 0.009999885259770597 1.62737429376161e-08 0
3.65 0.85 0.01000015693557956 1.389924930046972e-08 0
3.65 0.95 0.01000046554551361 1.103932559222185e-08 0
3.65 1.05 0.00999993232830278 1.716060164092354e-08 0
3.65 1.15 0.01000028797517118 1.128983123715197e-08 0
3.65 1.25 0.01000015484346818 2.096361529596369e-09 0
3.65 1.35 0.01000010523038299 1.500927484350567e-08 0
3.65 1.45 0.01000008606899229 7.60735116892532e-09 0
3.65 1.55 0.01000001369570981 1.038066271893247e-08 0
3.65 1.65 0.00999973052494298 4.418872633426239e-09 0
3.65 1.75 0.01000038398186177 4.781710453826321e-09 0
3.65 1.85 0.009999736068835436 9.514569009721282e-09 0
3.65 1.95 0.009999183992726163 5.767017501061805e-09 0
3.65 2.05 0.009999981669797226 5.761384344224821e-09 0
3.65 2.15 0.0100004866843625 2.794528001213271e-09 0
3.65 2.25 0.009999962953220493 1.199989545107696e-08 0
3.65 2.35 0.01000008652847896 9.154393637197136e-09 0
3.65 2.45 0.009999654556371102 9.192873764634132e-09 0
3.65 2.55 0.01000000485369825 7.549300476624501e-09 0
3.65 2.65 0.009999970211883497 1.192955414576445e-08 0
3.65 2.75 0.01000021761926164 1.291575720333739e-08 0
3.65 2.85 0.009999912566368469 3.031633693473757e-09 0
3.65 2.95 0.01000018696450468 3.860245080328809e-10 0
3.65 3.05 0.009999798084188289 1.014209806784161e-08 0
3.65 3.15 0.01000016316550813 1.239586759737977e-08 0
3.65 3.25 0.01000003024864839 1.160753424060126e-08 0
3.65 3.35 0.009999986568190029 1.990125990378013e-08 0
3.65 3.45 0.009999874231689038 1.342642864572928e-08 0
3.65 3.55 0.01000005390067983 2.022423064771244e-08 0
3.65 3.65 0.010000354868709 5.806097548494483e-09 0
3.65 3.75 0.009999674486469563 1.259777529051638e-08 0
3.75 0.05 0.0100000670998567 1.618832198996359e-08 0
3.75 0.15 0.0100001301325149 9.669042301893396e-09 0
3.75 0.25 0.01000043915336647 5.813183817439068e-09 0
3.75 0.35 0.009999942349801078 4.688969361596306e-09 0
3.75 0.45 0.009999419030521612 5.526903956081026e-09 0
3.75 0.5499999999999999 0.01000049733426124 8.420169587859116e-09 0
3.75 0.6499999999999999 0.009999924095293839 1.90187911515505e-08 0
3.75 0.7499999999999999 0.009999916249214497 1.342826877166171e-08 0
3.75 0.85 0.009999997960694746 5.337474274484644e-09 0
3.75 0.95 0.009999571219009202 2.109225436965001e-08 0
3.75 1.05 0.01000020239227752 1.834885028634141e-08 0
3.75 1.15 0.009999669650533467 1.598066647022239e-09 0
3.75 1.25 0.0100000584725747 1.304765309713604e-08 0
3.75 1.35 0.009999615862316919 1.439314625300687e-08 0
3.75 1.45 0.009999867668306312 3.318384559673997e-09 0
3.75 1.55 0.01000016367582703 6.631176871148737e-09 0
3.75 1.65 0.009999998670740102 6.453840269639459e-09 0
3.75 1.75 0.01000021468738112 5.937078766236911e-09 0
3.75 1.85 0.01000023630500081 8.635661734614784e-09 0
3.75 1.95 0.009999934817618201 1.504584074205483e-08 0
3.75 2.05 0.01000045894791469 9.601506752854358e-09 0
3.75 2.15 0.009999424127226892 1.714418355228326e-08 0
3.75 2.25 0.01000046506057174 2.13981951984933e-08 0
3.75 2.35 0.009999958129534154 2.484001522815285e-09 0
3.75 2.45 0.00999963990387855 2.134367474262299e-08 0
3.75 2.55 0.0100003626899229 1.974471475374007e-08 0
3.75 2.65 0.01000019647952457 2.271934439583457e-09 0
3.75 2.75 0.009999855170754874 1.474507322166964e-08 0
3.75 2.85 0.009999965632154901 3.529531141262789e-09 0
3.75 2.95 0.009999990161227008 7.735291427367106e-09 0
3.75 3.05 0.01000002011741742 1.429005416388198e-08 0
3.75 3.15 0.01000010140333942 4.545915668127914e-09 0
3.75 3.25 0.009999929348066278 1.807051217281572e-08 0
3.75 3.35 0.009999700515817129 1.095527804676027e-08 0
3.75 3.45 0.009999931282877701 9.644881545853353e-09 0
3.75 3.55 0.01000028031155921 1.45489913324266e-08 0
3.75 3.65 0.009999781061868735 1.131643758726277e-08 0
3.75 3.75 0.01000007054026199 1.206000337316317e-08 0
